OBJECTID,access_id,station_id,access_point_name,location_type,x,y
884,"geom:37.74221,-122.42450",mtc:30th-dolores,30th St & Dolores St,0,-122.4245,37.7422100000001
885,13538,mtc:30th-dolores,30th St & Dolores St,0,-122.4247,37.7422
886,14000,mtc:church-30th-day,Church St & 30th St,0,-122.42637,37.7421600000001
887,"geom:37.74222,-122.42646",mtc:church-30th-day,Church St & 30th St,0,-122.42646,37.74222
888,14004,mtc:church-30th-day,Church St & Day St,0,-122.42665,37.7428400000001
889,13999,mtc:church-29th,Church St & 29th St,0,-122.42659,37.74361
890,"geom:37.74303,-122.42658",mtc:church-30th-day,Church St & Day St,0,-122.42658,37.74303
891,18157,mtc:church-28th,Church St & 28th St,0,-122.42674,37.7452200000001
892,"geom:37.74544,-122.42689",mtc:church-28th,Church St & 28th St,0,-122.42689,37.74544
893,18155,mtc:church-26th,Church St & 26th St,0,-122.42706,37.7484200000001
894,"geom:37.74860,-122.42726",mtc:church-26th,Church St & 26th St,0,-122.42726,37.7486000000001
895,13995,mtc:church-24th,Church St & 24th St,0,-122.42741,37.7516400000001
896,"geom:37.75183,-122.42751",mtc:church-24th,Church St & 24th St,0,-122.42751,37.75183
897,13994,mtc:church-22th,Church St & 22nd St,0,-122.4277,37.7548
898,"geom:37.75461,-122.42775",mtc:church-22th,Church St & 22nd St,0,-122.42775,37.7546100000001
899,16216,mtc:row-21st,Right Of Way/21st St,0,-122.42687,37.7564400000001
900,"geom:37.75634,-122.42686",mtc:row-21st,Right Of Way/21st St,0,-122.42686,37.7563400000001
901,"geom:37.75652,-122.42697",mtc:row-21st,Right Of Way/21st St,0,-122.42697,37.7565200000001
902,16221,mtc:row-liberty,Right Of Way/Liberty St,0,-122.42691,37.7574700000001
903,"geom:37.75731,-122.42701",mtc:row-liberty,Right Of Way/Liberty St,0,-122.42701,37.7573100000001
904,16214,mtc:row-20th,Right Of Way/20th St,0,-122.42784,37.75823
905,"geom:37.75850,-122.42783",mtc:row-20th,Right Of Way/20th St,0,-122.42783,37.7585
906,"geom:37.75835,-122.42799",mtc:row-20th,Right Of Way/20th St,0,-122.42799,37.7583500000001
907,"geom:37.75822,-122.42799",mtc:row-20th,Right Of Way/20th St,0,-122.42799,37.7582200000001
908,13987,mtc:row-18th,Church St & 18th St,0,-122.42822,37.76124
909,"geom:37.76115,-122.42810",mtc:row-18th,Church St & 18th St,0,-122.4281,37.76115
910,"geom:37.76111,-122.42829",mtc:row-18th,Church St & 18th St,0,-122.42829,37.76111
911,"geom:37.74229,-122.49401",mtc:taraval-sunset,Taraval St & Sunset Blvd,0,-122.49401,37.74229
912,"geom:37.74287,-122.47129",mtc:taraval-16th,15th Ave & Taraval St,0,-122.47129,37.74287
913,"geom:37.76593,-122.44962",mtc:carl-and-cole,Carl St & Cole St,0,-122.44962,37.76593
914,"geom:37.76925,-122.43372",mtc:duboce-and-noe,Duboce St/Noe St/Duboce Park,0,-122.43372,37.7692500000001
915,15661,mtc:church-market,Market St & Church St,0,-122.42904,37.76782
916,"geom:37.76734,-122.42890",mtc:church-market,Market St & Church St,0,-122.4289,37.76734
917,13984,mtc:church-16th,Church St & 16th St,0,-122.42874,37.7646100000001
918,"geom:37.76443,-122.42863",mtc:church-16th,Church St & 16th St,0,-122.42863,37.7644300000001
919,"geom:37.76123,-122.42833",mtc:row-18th,Church St & 18th St,0,-122.42833,37.7612300000001
920,17872,mtc:fourth-brannan,4th & Brannan Southbound,0,-122.39666,37.77842
921,17873,mtc:yerba-buena,Yerba Buena/Moscone Station Southbound,0,-122.40176,37.78232
922,17877,mtc:union-square,Union Sq & Market St,0,-122.40715,37.78761
923,"geom:37.78576,-122.40653",mtc:market-4th,Union Sq & Market St,0,-122.40653,37.78576
924,15643,mtc:market-4th,Union Sq & Market St,0,-122.40635,37.78581
925,17876,mtc:chinatown,Chinatown Rose Pak Station,0,-122.4082,37.7948400000001
926,15239,mtc:4th-king,King St & 4th St,0,-122.39425,37.7762700000001
927,15234,mtc:king-2nd,King St & 2nd St,0,-122.38968,37.7797600000001
928,14506,mtc:embarcadero-brannan,The Embarcadero & Brannan St,0,-122.38806,37.7834700000001
929,14509,mtc:embarcadero-folsom,The Embarcadero & Folsom St,0,-122.38995,37.7907500000001
930,17358,mtc:third-mission-rock,Third Street & Mission Rock St,0,-122.38975,37.77286
931,"geom:37.77301,-122.38964",mtc:third-mission-rock,Third Street & Mission Rock St,0,-122.38964,37.7730100000001
932,17357,mtc:ucsf-16th,Ucsf / Chase Center (16th St),0,-122.38919,37.7675800000001
933,17353,mtc:third-marin,Third Street & Marin St,0,-122.38755,37.7491000000001
934,"geom:37.74894,-122.38742",mtc:third-marin,Third Street & Marin St,0,-122.38742,37.7489400000001
935,17352,mtc:third-evans,Third Street & Evans Ave,0,-122.38784,37.74283
936,"geom:37.74262,-122.38804",mtc:third-evans,Third Street & Evans Ave,0,-122.38804,37.74262
937,17390,mtc:third-hudson-innes,Third Street/Hudson/Innes,0,-122.38901,37.7396200000001
938,"geom:37.74024,-122.38881",mtc:third-hudson-innes,Third Street/Hudson/Innes,0,-122.38881,37.74024
939,17391,mtc:third-kirkwood-la-salle,Third Street/Kirkwood/La Salle,0,-122.38964,37.73787
940,"geom:37.73728,-122.38984",mtc:third-kirkwood-la-salle,Third Street/Kirkwood/La Salle,0,-122.38984,37.7372800000001
941,17392,mtc:third-oakdale-palou,Third Street/Oakdale/Palou,0,-122.39094,37.7341300000001
942,"geom:37.73472,-122.39075",mtc:third-oakdale-palou,Third Street/Oakdale/Palou,0,-122.39075,37.73472
943,17393,mtc:third-revere-shafter,Third Street/Revere/Shafter,0,-122.3916,37.73231
944,17345,mtc:third-williams,Third Street & Williams Ave,0,-122.39257,37.72934
945,"geom:37.72916,-122.39275",mtc:third-williams,Third Street & Williams Ave,0,-122.39275,37.72916
946,17343,mtc:third-carroll,Third Street & Carroll Ave,0,-122.39418,37.7255500000001
947,"geom:37.72543,-122.39435",mtc:third-carroll,Third Street & Carroll Ave,0,-122.39435,37.7254300000001
948,17342,mtc:third-gilman-paul,Third Street/Gilman/Paul,0,-122.39575,37.72236
949,17394,mtc:third-le-conte,Third Street & Le Conte Ave,0,-122.39759,37.7187700000001
950,17395,mtc:bayshore-blanken,Bayshore Blvd & Blanken Ave,0,-122.4024,37.71223
951,17396,mtc:bayshore-sunnydale,Bayshore Blvd & Sunnydale Ave,0,-122.4051,37.70892
952,16265,mtc:san-jose-lakeview,San Jose Ave & Lakeview Ave,0,-122.45038,37.71626
953,"geom:37.71608,-122.45042",mtc:san-jose-lakeview,San Jose Ave & Lakeview Ave,0,-122.45042,37.71608
954,16257,mtc:san-jose-farallones,San Jose Ave & Farallones St,0,-122.45223,37.71412
955,"geom:37.71398,-122.45224",mtc:san-jose-farallones,San Jose Ave & Farallones St,0,-122.45224,37.71398
956,13718,mtc:broad-plymouth,Broad St & Plymouth Ave,0,-122.45617,37.71315
957,"geom:37.71325,-122.45598",mtc:broad-plymouth,Broad St & Plymouth Ave,0,-122.45598,37.7132500000001
958,"geom:37.71313,-122.45617",mtc:broad-plymouth,Broad St & Plymouth Ave,0,-122.45617,37.71313
959,"geom:37.71327,-122.45598",mtc:broad-plymouth,Broad St & Plymouth Ave,0,-122.45598,37.7132700000001
960,16172,mtc:randolph-arch,Randolph St & Arch St,0,-122.46689,37.7142200000001
961,"geom:37.71433,-122.46719",mtc:randolph-arch,Randolph St & Arch St,0,-122.46719,37.7143300000001
962,13387,mtc:19th-randolph,19th Ave & Randolph St,0,-122.47009,37.71441
963,13385,mtc:19th-randolph,19th Ave & Randolph St,0,-122.47025,37.71486
964,13376,mtc:19th-junipero-randolph,19th Ave & Randolph St,0,-122.47174,37.7161300000001
965,13361,mtc:19th-junipero-randolph,19th Ave & Junipero Serra Blvd,0,-122.47227,37.71689
966,13358,mtc:19th-holloway,19th Ave & Holloway Ave,0,-122.47523,37.7211500000001
967,16174,mtc:randolph-bright,Randolph St & Bright St,0,-122.46339,37.71435
968,"geom:37.71425,-122.46367",mtc:randolph-bright,Randolph St & Bright St,0,-122.46367,37.71425
969,13717,mtc:broad-orizaba,Broad St & Orizaba Ave,0,-122.46263,37.71333
970,"geom:37.71319,-122.46233",mtc:broad-orizaba,Broad St & Orizaba Ave,0,-122.46233,37.7131900000001
971,13715,mtc:broad-capitol,Broad St & Capitol Ave,0,-122.45916,37.71313
972,"geom:37.71322,-122.45892",mtc:broad-capitol,Broad St & Capitol Ave,0,-122.45892,37.71322
973,16262,mtc:san-jose-geneva,San Jose Ave & Geneva Ave,0,-122.4472,37.7201000000001
974,16269,mtc:san-jose-niagra,San Jose Ave & Niagra Ave,0,-122.44765,37.7194200000001
975,17164,mtc:san-jose-geneva,San Jose Ave & Geneva Ave,0,-122.44677,37.7206
976,"geom:37.72101,-122.44650",mtc:san-jose-geneva,San Jose Ave & Geneva Ave,0,-122.4465,37.72101
977,"geom:37.72287,-122.44479",mtc:san-jose-ocean,San Jose Ave & Ocean Ave,0,-122.44479,37.7228700000001
978,"geom:37.72305,-122.44475",mtc:san-jose-ocean,San Jose Ave & Ocean Ave,0,-122.44475,37.7230500000001
979,16503,mtc:west-portal-sloat-stfrancis,West Portal/Sloat/St Francis Circle,0,-122.47153,37.7351100000001
980,"geom:37.73457,-122.47161",mtc:west-portal-sloat-stfrancis,Junipero Serro/Sloat Blvd,0,-122.47161,37.7345700000001
981,"geom:37.73511,-122.47142",mtc:west-portal-sloat-stfrancis,West Portal/Sloat/St Francis Circle,0,-122.47142,37.7351100000001
982,"geom:37.73514,-122.47151",mtc:west-portal-sloat-stfrancis,West Portal/Sloat/St Francis Circle,0,-122.47151,37.7351400000001
983,17114,mtc:junipero-serra-ocean,Junipero Serra Blvd & Ocean Ave,0,-122.47172,37.73112
984,"geom:37.73119,-122.47187",mtc:junipero-serra-ocean,Junipero Serra Blvd & Ocean Ave,0,-122.47187,37.73119
985,"geom:37.74122,-122.46624",mtc:ulloa-lenox,Ulloa St & Lenox Way,0,-122.46624,37.7412200000001
986,"geom:37.74100,-122.46620",mtc:ulloa-lenox,Ulloa St & West Portal Ave,0,-122.4662,37.741
987,13602,mtc:46th-vicente,46th Ave & Vicente St,0,-122.50446,37.7381800000001
988,13600,mtc:46th-ulloa,46th Ave & Ulloa St,0,-122.5046,37.74003
989,"geom:37.73980,-122.50442",mtc:46th-ulloa,46th Ave & Ulloa St,0,-122.50442,37.7398000000001
990,"geom:37.73792,-122.50429",mtc:46th-vicente,46th Ave & Vicente St,0,-122.50429,37.73792
991,17869,mtc:47th-cutler,Mammoth Lakes Park & Ride,0,-122.50541,37.73699
992,16932,mtc:wawona-46th-sfzoo,Wawona/46th Ave /Sf Zoo,0,-122.50435,37.7361300000001
993,13403,mtc:19th-winston,19th Ave & Winston Dr,0,-122.47493,37.72704
994,16219,mtc:row-eucalyptus,Right Of Way/Eucalyptus Dr,0,-122.47435,37.7310400000001
995,"geom:37.73117,-122.47439",mtc:row-eucalyptus,Right Of Way/Eucalyptus Dr,0,-122.47439,37.7311700000001
996,16223,mtc:row-ocean,Right Of Way/Ocean Ave,0,-122.47379,37.73182
997,"geom:37.73202,-122.47375",mtc:row-ocean,Right Of Way/Ocean Ave,0,-122.47375,37.73202
998,17356,mtc:ucsf-mariposa,Ucsf Medical Center (Mariposa),0,-122.38893,37.7642500000001
999,"geom:37.76446,-122.38882",mtc:ucsf-mariposa,Ucsf Medical Center (Mariposa),0,-122.38882,37.76446
1000,17355,mtc:third-20th,Third Street & 20th St,0,-122.38863,37.7604200000001
1001,"geom:37.76058,-122.38852",mtc:third-20th,Third Street & 20th St,0,-122.38852,37.7605800000001
1002,17354,mtc:third-23rd,Third Street & 23rd St,0,-122.38807,37.7552900000001
1003,"geom:37.75548,-122.38796",mtc:third-23rd,Third Street & 23rd St,0,-122.38796,37.75548
1004,14513,mtc:embarcadero-ferry-building,The Embarcadero & Ferry Building,0,-122.3938,37.7948500000001
1005,"geom:37.79502,-122.39396",mtc:embarcadero-ferry-building,The Embarcadero & Ferry Building,0,-122.39396,37.7950200000001
1006,14534,mtc:embarcadero-washington,The Embarcadero & Washington St,0,-122.39517,37.7963300000001
1007,"geom:37.79657,-122.39538",mtc:embarcadero-washington,The Embarcadero & Washington St,0,-122.39538,37.79657
1008,14532,mtc:embarcadero-washington,The Embarcadero & Washington St,0,-122.39552,37.7968900000001
1009,14504,mtc:embarcadero-broadway,The Embarcadero & Broadway,0,-122.39763,37.79911
1010,14503,mtc:embarcadero-broadway,The Embarcadero & Broadway,0,-122.39771,37.79936
1011,14517,mtc:embarcadero-green,The Embarcadero & Green St,0,-122.39917,37.8010400000001
1012,14518,mtc:embarcadero-green,The Embarcadero & Green St,0,-122.39912,37.8008
1013,14515,mtc:embarcadero-greenwich,The Embarcadero & Greenwich St,0,-122.40097,37.8028800000001
1014,"geom:37.80325,-122.40115",mtc:embarcadero-greenwich,The Embarcadero & Greenwich St,0,-122.40115,37.80325
1015,14529,mtc:embarcadero-sansome,The Embarcadero & Sansome St,0,-122.40329,37.8050000000001
1016,"geom:37.80507,-122.40320",mtc:embarcadero-sansome,The Embarcadero & Sansome St,0,-122.4032,37.8050700000001
1017,14501,mtc:embarcadero-bay,The Embarcadero & Bay St,0,-122.40611,37.8067500000001
1018,"geom:37.80681,-122.40604",mtc:embarcadero-bay,The Embarcadero & Bay St,0,-122.40604,37.80681
1019,14530,mtc:embarcadero-stockton,The Embarcadero & Stockton St,0,-122.4102,37.80839
1020,"geom:37.80837,-122.41029",mtc:embarcadero-stockton,The Embarcadero & Stockton St,0,-122.41029,37.80837
1021,13095,mtc:beach-stockton,Beach St & Stockton St,0,-122.411,37.8078100000001
1022,13092,mtc:beach-mason,Beach St & Mason St,0,-122.41412,37.8074100000001
1023,15184,mtc:jones-beach,Jones St & Beach St,0,-122.41738,37.8072100000001
1024,15175,mtc:jefferson-taylor,Jefferson St & Taylor St,0,-122.41552,37.8083300000001
1025,15174,mtc:jefferson-powell,Jefferson St & Powell St,0,-122.41354,37.8085800000001
1026,13318,mtc:17th-noe,17th St & Noe St,0,-122.43299,37.7626500000001
1027,13311,mtc:17th-castro,17th St & Castro St,0,-122.43498,37.7625800000001
1028,15687,mtc:market-noe,Market St & Noe St,0,-122.43332,37.76399
1029,15691,mtc:market-sanchez,Market St & Sanchez St,0,-122.43117,37.76568
1030,"geom:37.76556,-122.43133",mtc:market-sanchez,Market St & Sanchez St,0,-122.43133,37.7655600000001
1031,15686,mtc:market-noe,Market St & Noe St,0,-122.43286,37.76446
1032,"geom:37.76459,-122.43270",mtc:market-noe,Market St & Noe St,0,-122.4327,37.7645900000001
1033,"geom:37.76386,-122.43347",mtc:market-noe,Market St & Noe St,0,-122.43347,37.7638600000001
1034,15690,mtc:market-sanchez,Market St & Sanchez St,0,-122.43079,37.7661400000001
1035,"geom:37.76625,-122.43064",mtc:market-sanchez,Market St & Sanchez St,0,-122.43064,37.7662500000001
1036,15662,mtc:church-market,Market St & Church St,0,-122.42911,37.7673100000001
1037,"geom:37.76746,-122.42922",mtc:church,Church St,0,-122.42922,37.76746
1038,"geom:37.76780,-122.42870",mtc:church-market,Market St & Church St,0,-122.4287,37.7678000000001
1039,15668,mtc:market-dolores,Market St & Dolores St,0,-122.42708,37.7689100000001
1040,"geom:37.76880,-122.42723",mtc:market-dolores,Market St & Dolores St,0,-122.42723,37.7688000000001
1041,15659,mtc:market-dolores,Market St & Buchanan St,0,-122.42622,37.76975
1042,"geom:37.76987,-122.42607",mtc:market-dolores,Market St & Buchanan St,0,-122.42607,37.76987
1043,15675,mtc:market-guerrero,Market St & Guerrero St,0,-122.42512,37.77047
1044,"geom:37.77060,-122.42495",mtc:market-guerrero,Market St & Guerrero St,0,-122.42495,37.7706000000001
1045,"geom:37.77085,-122.42483",mtc:market-guerrero,Market St & Laguna St,0,-122.42483,37.7708500000001
1046,15681,mtc:market-guerrero,Market St & Laguna St,0,-122.42457,37.7710700000001
1047,15672,mtc:market-gough,Market St & Gough St,0,-122.42197,37.77291
1048,"geom:37.77320,-122.42188",mtc:market-gough,Market St & Gough St,0,-122.42188,37.7732
1049,"geom:37.77497,-122.41944",mtc:south-van-ness-market,Market St & South Van Ness Ave,0,-122.41944,37.7749700000001
1050,"geom:37.77537,-122.41907",mtc:south-van-ness-market,Market & Van Ness,0,-122.41907,37.7753700000001
1051,15652,mtc:market-9th,Market St & 9th St,0,-122.41617,37.7776700000001
1052,"geom:37.77736,-122.41642",mtc:market-9th,Market St & 9th St,0,-122.41642,37.77736
1053,15651,mtc:market-8th,Market St & 8th St,0,-122.41489,37.7785700000001
1054,15676,mtc:market-hyde,Market St & Hyde St,0,-122.41467,37.7788600000001
1055,15650,mtc:market-7th,Market St & 7th St,0,-122.41262,37.78036
1056,"geom:37.78065,-122.41240",mtc:market-7th,Market St & 7th St,0,-122.4124,37.78065
1057,15647,mtc:market-6th,Market St & 6th St,0,-122.41056,37.7819900000001
1058,"geom:37.78237,-122.41022",mtc:market-6th,Market St & Taylor St,0,-122.41022,37.7823700000001
1059,15645,mtc:market-5th,Market St & 5th St,0,-122.40818,37.7838800000001
1060,"geom:37.78413,-122.40798",mtc:market-5th,Market St & 5th St,0,-122.40798,37.7841300000001
1061,16995,mtc:powell,Metro Powell Station/Outbound,0,-122.40758,37.7844400000001
1062,"geom:37.78409,-122.40802",mtc:market-5th,Market St & 5th St,0,-122.40802,37.78409
1063,"geom:37.78545,-122.40618",mtc:market-4th,Market St & 4th St,0,-122.40618,37.78545
1064,"geom:37.78587,-122.40580",mtc:market-4th,Market St & Stockton St,0,-122.4058,37.78587
1065,15640,mtc:market-Kearny,Market St & 3rd St,0,-122.40363,37.7874600000001
1066,"geom:37.78783,-122.40331",mtc:market-Kearny,Market St & Kearny St,0,-122.40331,37.78783
1067,15685,mtc:market-new-montgomery,Market St & New Montgomery St,0,-122.40216,37.7886300000001
1068,15657,mtc:market-1st,Market St & 1st St,0,-122.39929,37.7909000000001
1069,"geom:37.79117,-122.39907",mtc:market-1st,Market St & Battery St,0,-122.39907,37.7911700000001
1070,15682,mtc:market-main,Market St & Main St,0,-122.39659,37.79303
1071,14726,mtc:don-chee-steuart,Don Chee Way/Steuart St,0,-122.3938,37.79391
1072,"geom:37.79400,-122.39352",mtc:don-chee-steuart,Don Chee Way/Steuart St,0,-122.39352,37.794
1073,"geom:37.74297,-122.47668",mtc:taraval-19th,Taraval St & 19th Ave,0,-122.47668,37.7429700000001
1074,"geom:37.72135,-122.44625",mtc:san-jose-geneva,San Jose Ave & Geneva Ave,0,-122.44625,37.72135
1075,"geom:37.78938,-122.40135",mtc:market-2nd,Market St & New Montgomery St,0,-122.40135,37.7893800000001
1076,"geom:37.77623,-122.39420",mtc:4th-king,King St & 4th St,0,-122.3942,37.7762300000001
1077,"geom:37.77619,-122.39414",mtc:4th-king,King St & 4th St,0,-122.39414,37.77619
1078,"geom:37.77584,-122.39341",mtc:4th-king,King St & 4th St,0,-122.39341,37.7758400000001
1079,"geom:37.76876,-122.38930",mtc:ucsf-16th,Ucsf / Chase Center (16th St),0,-122.3893,37.76876
1080,"geom:37.74341,-122.38765",mtc:third-evans,Third Street & Evans Ave,0,-122.38765,37.74341
1081,"geom:37.74203,-122.38824",mtc:third-evans,Third Street & Evans Ave,0,-122.38824,37.7420300000001
1082,"geom:37.73172,-122.39180",mtc:third-revere-shafter,Third Street/Revere/Shafter,0,-122.3918,37.7317200000001
1083,"geom:37.72993,-122.39237",mtc:third-williams,Third Street & Williams Ave,0,-122.39237,37.72993
1084,"geom:37.72863,-122.39294",mtc:third-williams,Third Street & Williams Ave,0,-122.39294,37.7286300000001
1085,"geom:37.72618,-122.39389",mtc:third-carroll,Third Street & Carroll Ave,0,-122.39389,37.7261800000001
1086,"geom:37.72482,-122.39462",mtc:third-carroll,Third Street & Carroll Ave,0,-122.39462,37.7248200000001
1087,"geom:37.72250,-122.39556",mtc:third-gilman-paul,Third Street/Gilman/Paul,0,-122.39556,37.7225
1088,"geom:37.72180,-122.39599",mtc:third-gilman-paul,Third Street/Gilman/Paul,0,-122.39599,37.7218
1089,"geom:37.71245,-122.40163",mtc:bayshore-blanken,Bayshore Blvd & Blanken Ave,0,-122.40163,37.71245
1090,"geom:37.76082,-122.49639",mtc:judah-sunset,Judah St & Sunset Blvd,0,-122.49639,37.76082
1091,"geom:37.76120,-122.48760",mtc:judah-28th,Judah St & 28th Ave,0,-122.4876,37.7612
1092,"geom:37.76136,-122.48568",mtc:judah-28th,Judah St & 28th Ave,0,-122.48568,37.76136
1093,"geom:37.76157,-122.47926",mtc:judah-22nd-23rd,Judah St & 22nd Ave,0,-122.47926,37.7615700000001
1094,"geom:37.76163,-122.47799",mtc:judah-19th,Judah St & 19th Ave,0,-122.47799,37.76163
1095,"geom:37.76179,-122.47603",mtc:judah-19th,Judah St & 19th Ave,0,-122.47603,37.7617900000001
1096,"geom:37.76597,-122.44930",mtc:carl-and-cole,Carl St & Cole St,0,-122.4493,37.76597
1097,"geom:37.76599,-122.44946",mtc:carl-and-cole,Carl St & Cole St,0,-122.44946,37.76599
1098,"geom:37.76137,-122.42843",mtc:row-18th,Church St & 18th St,0,-122.42843,37.7613700000001
1099,"geom:37.76224,-122.43568",mtc:castro,Metro Castro Station,0,-122.43568,37.7622400000001
1100,"geom:37.76255,-122.43587",mtc:castro,Metro Castro Station,0,-122.43587,37.76255
1101,"geom:37.76238,-122.43537",mtc:castro,Metro Castro Station,0,-122.43537,37.7623800000001
1102,"geom:37.74217,-122.49491",mtc:taraval-sunset,Taraval St & Sunset Blvd,0,-122.49491,37.74217
1103,"geom:37.74229,-122.49384",mtc:taraval-sunset,Taraval St & Sunset Blvd,0,-122.49384,37.74229
1104,"geom:37.74291,-122.47988",mtc:taraval-22nd-23rd,Taraval St & 23rd Ave,0,-122.47988,37.7429100000001
1105,"geom:37.74313,-122.47473",mtc:taraval-19th,Taraval St & 19th Ave,0,-122.47473,37.7431300000001
1106,16992,mtc:embarcadero-bart,Embarcadero,0,-122.39678,37.7928000000001
1107,"geom:37.79290,-122.39701",mtc:embarcadero-bart,Embarcadero,0,-122.39701,37.7929
1108,"geom:37.79221,-122.39789",mtc:market-front,Embarcadero,0,-122.39789,37.7922100000001
1109,"geom:37.79205,-122.39773",mtc:market-front,Embarcadero,0,-122.39773,37.7920500000001
1110,15731,mtc:montgomery-bart,Montgomery,0,-122.40052,37.7898200000001
1111,"geom:37.78997,-122.40075",mtc:market-2nd,Montgomery,0,-122.40075,37.78997
1112,"geom:37.79051,-122.40070",mtc:montgomery-bart,Montgomery,0,-122.4007,37.79051
1113,"geom:37.78941,-122.40105",mtc:montgomery-bart,Montgomery,0,-122.40105,37.78941
1114,"geom:37.78851,-122.40222",mtc:market-new-montgomery,Montgomery,0,-122.40222,37.78851
1115,"geom:37.78892,-122.40219",mtc:montgomery-bart,Montgomery,0,-122.40219,37.7889200000001
1116,15417,mtc:market-4th,Powell,0,-122.40541,37.7859800000001
1117,"geom:37.78615,-122.40556",mtc:market-4th,Powell,0,-122.40556,37.7861500000001
1118,"geom:37.78546,-122.40645",mtc:market-4th,Powell,0,-122.40645,37.7854600000001
1119,"geom:37.78528,-122.40628",mtc:market-4th,Powell,0,-122.40628,37.7852800000001
1120,"geom:37.78458,-122.40778",mtc:powell,Powell,0,-122.40778,37.7845800000001
1121,"geom:37.78440,-122.40741",mtc:powell,Powell,0,-122.40741,37.7844000000001
1122,"geom:37.78371,-122.40829",mtc:market-5th,Powell,0,-122.40829,37.78371
1123,15727,mtc:market-7th,Civic Center,0,-122.41266,37.7802500000001
1124,"geom:37.78036,-122.41290",mtc:market-7th,Civic Center,0,-122.4129,37.78036
1125,"geom:37.77971,-122.41370",mtc:civic-center-bart,Civic Center,0,-122.4137,37.7797100000001
1126,"geom:37.77953,-122.41356",mtc:civic-center-bart,Civic Center,0,-122.41356,37.7795300000001
1127,"geom:37.77976,-122.41425",mtc:civic-center-bart,Civic Center,0,-122.41425,37.7797600000001
1128,"geom:37.77880,-122.41450",mtc:civic-center-bart,Civic Center,0,-122.4145,37.7788
1129,"geom:37.77896,-122.41468",mtc:civic-center-bart,Civic Center,0,-122.41468,37.77896
1130,"geom:37.77477,-122.41956",mtc:van-ness,Van Ness,0,-122.41956,37.77477
1131,"geom:37.76711,-122.42925",mtc:church,Church St,0,-122.42925,37.7671100000001
1132,"geom:37.74091,-122.46559",mtc:west-portal,West Portal Station,0,-122.46559,37.74091
1133,"geom:37.72122,-122.44702",mtc:san-jose-geneva,San Jose Ave & Geneva Ave,0,-122.44702,37.7212200000001
1134,"geom:37.77618,-122.39385",mtc:4th-king,King St & 4th St,0,-122.39385,37.7761800000001
1135,"geom:37.77892,-122.39077",mtc:king-2nd,King St & 2nd St,0,-122.39077,37.77892
1136,"geom:37.78462,-122.38806",mtc:embarcadero-brannan,The Embarcadero & Brannan St,0,-122.38806,37.7846200000001
1137,"geom:37.78342,-122.38815",mtc:embarcadero-brannan,The Embarcadero & Brannan St,0,-122.38815,37.78342
1138,"geom:37.78337,-122.38824",mtc:embarcadero-brannan,The Embarcadero & Brannan St,0,-122.38824,37.78337
1139,"geom:37.78972,-122.38854",mtc:embarcadero-folsom,The Embarcadero & Folsom St,0,-122.38854,37.78972
1140,"geom:37.78967,-122.38861",mtc:embarcadero-folsom,The Embarcadero & Folsom St,0,-122.38861,37.7896700000001
1141,"geom:37.78963,-122.38866",mtc:embarcadero-folsom,The Embarcadero & Folsom St,0,-122.38866,37.78963
1142,"geom:37.79534,-122.39409",mtc:embarcadero-ferry-building,The Embarcadero & Ferry Building,0,-122.39409,37.7953400000001
1143,"geom:37.77558,-122.41881",mtc:south-van-ness-market,Market & Van Ness,0,-122.41881,37.77558
1144,mtc:executive-park1,mtc:executive-park,mtc:executive-park,0,-122.39477,37.7106200000001
1145,mtc:harney-jamestown1,mtc:harney-jamestown,mtc:harney-jamestown,0,-122.38637,37.7110500000001
1146,mtc:spear-blandy,mtc:spear-blandy,mtc:spear-blandy,0,-122.36463,37.7262500000001
1147,mtc:future-brt-access-spear-cochrane,mtc:future-brt-station-spear-cochrane,Spear Ave & Cochrane St BRT Acess (Future),2,-122.36728,37.7255500000001
1148,mtc:future-brt-access-crisp,mtc:future-brt-station-crisp,Crisp Rd BRT Acess (Future),2,-122.37269,37.7257500000001
1149,mtc:future-brt-access-fitch-quesanda, mtc:future-brt-station-fitch-quesanda,Fitch St & Quesanda Ave BRT Acess (Future),2,-122.37842,37.7259500000001
1150,mtc:future-brt-access-donner-arelious-walker, mtc:future-brt-station-donner-arelious-walker,Donner Ave & Arelious Walker Dr BRT Access (Future),2,-122.38461,37.71907
1151,mtc:future-brt-access-donner-harney, mtc:future-brt-station-donner-harney,Donner Ave & Harney Way BRT Access (Future),2,-122.38046,37.71684
1152,mtc:future-brt-access-ingerson-harney, mtc:future-brt-station-ingerson-harney,Ingerson Ave & Harney Way BRT Access (Future),2,-122.38342,37.7136100000001
1153,DPL_1,New_DublinPleasanton_ValleyLink,,2,-121.89795,37.7012500000001
1154,ISA_1,New_Isabel_ValleyLink,,2,-121.80054,37.6992000000001
1155,ISA_2,New_Isabel_ValleyLink,,2,-121.79918,37.70196
1156,SF_1,New_Southfront_ValleyLInk,,2,-121.7305,37.7055
1157,WOAK_3,901109,North Station Elevator Entrance / Exit,2,-122.2952,37.80494
1158,WOAK_4,901109,South Station Elevator Entrance / Exit,2,-122.29524,37.80488
1159,WOAK_5,901109,South Station Entrance / Exit,2,-122.29508,37.8047800000001
1160,WOAK_6,901109,North Station Entrance / Exit,2,-122.295,37.8049100000001
1161,12TH_9,mtc:12th-st-oakland-city-center-bart,A1 12th St and Broadway Elevator Entrance / Exit,2,-122.27198,37.8028100000001
